Institut Teknologi Bandung(lat:-6.891504, lng:107.610586)	Jl. Ganeca No.10, Coblong, Kota Bandung, Jawa Barat	-6.891504	107.610586
Aula Timur ITB(lat:-6.892354, lng:107.611034)	Jl. Ganeca No.10, Coblong, Kota Bandung, Jawa Barat	-6.892354	107.611034
Aula Barat ITB(lat:-6.89208, lng:107.6098)	Jalan Ganeca No. 12, Lb. Siliwangi, Coblong, Kota Bandung, Jawa Barat	-6.89208	107.609777
Labtek V ITB(lat:-6.890501, lng:107.609862)	Gedung Labtek 5, JL. Ganesa, No. 10, Lb. Siliwangi, Coblong, Kota Bandung 40132	-6.890501	107.609862
Labtek VI ITB(lat: -6.88989, lng: 107.61)	Gedung Labtek 6, JL. Ganesa, No. 10, Lb. Siliwangi, Coblong, Kota Bandung 40132	-6.889886	107.610032
Labtek VII ITB(lat: -6.89008, lng: 107.6108)	Gedung Labtek 7, JL. Ganesa, No. 10, Lb. Siliwangi, Coblong, Kota Bandung 40132	-6.890082	107.610789
Labtek VIII ITB(lat: -6.89049, lng: 107.6108)	Gedung Labtek 8, JL. Ganesa, No. 10, Lb. Siliwangi, Coblong, Kota Bandung 40132	-6.890489	107.610781
GKU Barat ITB(lat: -6.89025, lng: 107.6088)	Lebak Siliwangi, Coblong, Bandung City, West Java	-6.890253	107.608756
GKU Timur ITB(lat: -6.89031, lng: 107.6118)	Jl. Ir. H.Djuanda No.131, Coblong, Kota Bandung, Jawa Barat 40132	-6.890307	107.611765
Amphitheater ITB(lat: -6.89051, lng: 107.6091)	Lebak Siliwangi, Coblong, Bandung City, West Java	-6.890514	107.609149
Lapangan Cinta ITB(lat: -6.89167, lng: 107.6106)	Jl. Ganeca No.10, Coblong, Kota Bandung, Jawa Barat	-6.891672	107.610645
Lapangan Basket ITB(lat: -6.89171, lng: 107.6101)	Jl. Ganeca No.10, Coblong, Kota Bandung, Jawa Barat	-6.89171	107.610071
Comlabs ITB(lat: -6.88903, lng: 107.6106)	Jl. Ganeca No.10, Coblong, Kota Bandung, Jawa Barat	-6.88903	107.61055
Oktagon ITB(lat: -6.88902, lng: 107.6101)	Jl. Ganeca No.10, Coblong, Kota Bandung, Jawa Barat	-6.889019	107.610052
PLN ITB(lat: -6.88945, lng: 107.6108)	Jl. Ganeca No.10, Coblong, Kota Bandung, Jawa Barat	-6.889446	107.610814
TVST ITB(lat: -6.8895, lng: 107.6101)	Jl. Ganeca No.10, Coblong, Kota Bandung, Jawa Barat	-6.889496	107.610103
Labtek Biru ITB(lat: -6.88926, lng: 107.6096)	Jl. Ganeca No.10, Coblong, Kota Bandung, Jawa Barat	-6.88926	107.609553
Sabuga ITB(lat: -6.88617, lng: 107.6083)	Jl. Tamansari No. 73, Lb. Siliwangi, Coblong, Kota Bandung, Jawa Barat	-6.886168	107.608263
Saraga ITB(lat: -6.88606, lng: 107.6095)	no 10, Jl. Ganesha, Coblong, Kota Bandung, Jawa Barat	-6.88606	107.609505
Lapangan SR ITB(lat: -6.89286, lng: 107.6112)	Jl. Ganeca No.10, Coblong, Kota Bandung, Jawa Barat	-6.892857	107.611221
Lapangan Sipil ITB(lat: -6.89289, lng: 107.6093)	Jl. Ganeca No.10, Coblong, Kota Bandung, Jawa Barat	-6.892886	107.609309
CC Barat ITB(lat: -6.89124, lng: 107.6101)	Jl. Ganeca No.10, Coblong, Kota Bandung, Jawa Barat	-6.891235	107.610109
CC Timur ITB(lat: -6.89119, lng: 107.6107)	Jl. Ganeca No.10, Coblong, Kota Bandung, Jawa Barat	-6.891193	107.610709
Intel ITB(lat: -6.89038, lng: 107.6104)	Jl. Ganeca No.10, Coblong, Kota Bandung, Jawa Barat	-6.890381	107.610356
DPR ITB(lat: -6.88985, lng: 107.6104)	Jl. Ganeca No.10, Coblong, Kota Bandung, Jawa Barat	-6.889854	107.610353
Gerbang SBM ITB(lat: -6.88782, lng: 107.6089)	Jl. Tamansari No. 73, Lb. Siliwangi, Coblong, Kota Bandung, Jawa Barat	-6.887822	107.608905
Gerbang Depan ITB(lat: -6.89318, lng: 107.6105)	Jl. Ganeca No.10, Coblong, Kota Bandung, Jawa Barat	-6.893177	107.610456
Masjid Salman TIB(lat: -6.89367, lng:107.6112)	Jl. Ganeca No.10, Coblong, Kota Bandung, Jawa Barat	-6.893669	107.611191
Dago Tea House(lat: -6.86983, lng:107.6178)	Jl. Bukit Dago Selatan 53 A, Dago, Coblong, Kota Bandung, Jawa Barat	-6.869826	107.617771
Lembang(lat:-6.81541, lng:107.6139)	West Bandung Regency, West Java	-6.815414	107.613873
